package_or_test,code,name,slug,amount,leb_cost,offer_price,min_age,details,description,max_age,tat_time,tat_time_duration,recommended_age,is_active,category,recommended_gender,discount,fasting_time,package_price,smart_report_available,sample_1h_interval_3times,sample_1h_interval_2times,sample_2h_interval_1time,sample_20m_interval_3times,home_collection,meta_keyword,also_known_as,sample_report,sample_report_pdf,is_hiv_form,type,content,package_alias
test,TYPHIG,Typhidot IgG,typhidot-igg,400,498,650,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,TYPHIM,Typhidot IgM,typhidot-igm,400,499,540,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-RNP,U1 Sm/RNP Antibody,u1-sm/rnp-antibody,1800,500,2030,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UE3,Unconjugated Estriol,unconjugated-estriol,1200,501,2240,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Urea,Blood Urea,blood-urea,140,502,250,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UrCr,Urea Creatinine,urea-creatinine,250,503,470,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Ua,Uric Acid,uric-acid,150,504,290,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UU,Urinary Urea,urinary-urea,250,505,390,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Uca,Urinary Calcium,urinary-calcium,250,506,390,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Uch,Urinary Chloride,urinary-chloride,260,507,450,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Uph,Urinary Phosphorus,urinary-phosphorus,260,508,440,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UK+,Urinary Potassium,urinary-potassium,250,509,440,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Una+,Urinary Sodium,urinary-sodium,250,510,420,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-AGR,Urine A:G Ratio,urine-a:g-ratio,400,511,670,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UAL,Urine Albumin,urine-albumin,400,512,750,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UACR,Urine Albumin Creatinine Ratio,urine-albumin-creatinine-ratio,600,513,900,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-AMY,Urine Amylase,urine-amylase,500,514,710,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UCR,Urine Creatinine,urine-creatinine,240,515,450,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,URINE C/S,Urine Culture & Sensitivity,urine-culture-&-sensitivity,700,516,1040,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-MALG,Urine Cytology For Malignant Cells,urine-cytology-for-malignant-cells,600,517,710,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,URINE R/M,Urine Examination Routine,urine-examination-routine,100,518,200,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-AFB,Urine For AFB Stain,urine-for-afb-stain,400,519,700,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UCaCrR,Urine For Calcium Creatinine Ratio,urine-for-calcium-creatinine-ratio,500,520,650,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-GLU,Urine Glucose,urine-glucose,80,521,300,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UKET,Urine ketone,urine-ketone,100,522,200,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UOSM,Urine osmolality,urine-osmolality,800,523,1110,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UPORF,Urine Porphobilinogen,urine-porphobilinogen,3000,524,5690,0,10ml urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Upr,Urine Protein,urine-protein,260,525,430,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UPCR,Urine Protein/ Creatinine Ratio,urine-protein/-creatinine-ratio,500,526,870,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-UA,Urine Uric Acid,urine-uric-acid,250,527,450,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,U-VMA,Urine-Vanillylmandelic acid,urine-vanillylmandelic-acid,3000,528,5720,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,UBILG,Urobilinogen Urine-Special Tesr,urobilinogen-urine-special-tesr,200,529,330,0,10ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VEC,Vacuolated Eosinophil Count,vacuolated-eosinophil-count,250,530,420,0,3ml EDTA,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VS C/S,Vaginal Swab Culture,vaginal-swab-culture,800,531,940,0,Swab,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VALP,Valproic Acid,valproic-acid,800,532,1510,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VZG,Varicella Zoster(Chickenpox) Virus IgG,varicella-zosterchickenpox-virus-igg,1800,533,2320,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VZM,Varicella Zoster(Chickenpox)  Virus IgM,varicella-zosterchickenpox--virus-igm,1800,534,2750,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Titre(RPR),VDRL-Titre,vdrl-titre,480,535,890,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VEGP,Veg. Food Allergy,veg.-food-allergy,3000,536,5930,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VDRL,Venereal Disease Research laboratory,venereal-disease-research-laboratory,200,537,310,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITA,Vitamin A,vitamin-a,4000,538,7130,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITB1,Vitamin B1 (Thiamine),vitamin-b1-thiamine,4000,539,6600,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,B12,Vitamin B12,vitamin-b12,800,540,1160,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITB6,Vitamin B6 (Pyridoxine),vitamin-b6-pyridoxine,3400,541,3570,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITB7,Vitamin B7,vitamin-b7,3400,542,5860,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VIT125,Vitamin D 125,vitamin-d-125,3200,543,6230,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITE,Vitamin E (Tocopherol),vitamin-e-tocopherol,4300,544,5670,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VITK,Vitamin K,vitamin-k,4500,545,7230,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,VIT-D,Vitamin-D (25OH),vitamin-d-25oh,1200,546,1530,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,WATER C/S,Water Culture & Sensitivity,water-culture-&-sensitivity,800,547,1440,0,Any water,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,WFR,Weil Felix Reaction,weil-felix-reaction,1400,548,2100,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,Widal,Widal,widal,250,549,380,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,WIDT,Widal (TubeTest),widal-tubetest,300,550,600,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,W C/S,Wound Swab Culture,wound-swab-culture,500,551,920,0,Swab,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,ZN ST,Z.N.Stain,z.n.stain,400,552,640,0,Sputum/Fluid/Urine/Pus,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,ZINC,Zinc,zinc,1700,553,2690,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,17-OH P,17-OH Progesterone,17-oh-progesterone,1000,554,1370,0,3ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UCa,24 Hr Urine Calcium,24-hr-urine-calcium,250,555,450,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UUA,24 Hr Urine Uric Acid,24-hr-urine-uric-acid,240,556,380,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UC,24 Hr Urinary Creatinine,24-hr-urinary-creatinine,250,557,400,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UK+,24 Hr Urinary K+,24-hr-urinary-k+,240,558,400,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UNa+,24 Hr Urinary Na+,24-hr-urinary-na+,240,559,470,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UP,24 Hr Urinary Protein,24-hr-urinary-protein,260,560,490,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UA,24 Hr Urine Albumin,24-hr-urine-albumin,500,561,970,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UCC,24 Hr Urine Creatinine Clearance,24-hr-urine-creatinine-clearance,500,562,830,0,5ml Urine/2ml Serum,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UPhos,24 Hrs Urinary Phosphorus,24-hrs-urinary-phosphorus,260,563,490,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UCr,24 Hrs Urine Citrate,24-hrs-urine-citrate,900,564,1590,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UCort,24 Hrs Urine Cortisol free,24-hrs-urine-cortisol-free,900,565,1290,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UU,24 Hrs Urine For Urea,24-hrs-urine-for-urea,300,566,400,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UMg,24 Hrs Urine Magnesium,24-hrs-urine-magnesium,600,567,1040,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UXO,24 Hrs Urine Oxalate,24-hrs-urine-oxalate,1600,568,1710,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24 Hr PEP,24 Hrs Urine Protein Electrophoresis,24-hrs-urine-protein-electrophoresis,3000,569,4870,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UACR,24 Hrs. Urine Albumin Creatinine Ratio,24-hrs.-urine-albumin-creatinine-ratio,600,570,870,0,5ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UCATCHOL,24 Hrs. Urine Catecholamine,24-hrs.-urine-catecholamine,4500,571,4740,0,10ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UMETA,24 Hrs. Urine Metanephrine,24-hrs.-urine-metanephrine,4500,572,6280,0,10ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,24UVMA,24-Hrs Urinary VMA,24-hrs-urinary-vma,3600,573,4640,0,10ml Urine,,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Arthitis Profile,arthitis-profile,1700,575,3310,0,3ml Serum/EDTA,"ESR,CRP, ASO-Titer, Uric Acid,  
Rheumatoid Factor (RA)",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Andrology Panel,andrology-panel,2500,576,3870,0,3ml Serum,"LH, FSH,Testo-Total & Free",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,ANA Blot (17 Antigens),ana-blot-17-antigens,4000,577,7400,0,3ml Serum,"Ds DNA, Nucleosome, Histone, SmD1, PCNA, Rib-PO, SS-A [Ro 60 KD], SS-A[Ro 52 kD], SS-B, CENP-B, Scl-70, U1-snRNP, AMA-M2, JO-1, PM- SCL, Mi-2,Ku",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,ANA Blot (22 Antigens),ana-blot-22-antigens,4500,578,8470,0,3ml Serum,"Jo-1, PL-7, PL-12, PM-SCL, CENP-A, CENP-B, SCL-70, Ro52, Ro60, La,RNP-A, RNP-C, RNP-68,SmB, SmD, Po, PCNA, DsDNA, Histone, Nucleo- some, DFS70, M2",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Androgen Profile,androgen-profile,4800,579,4940,0,3ml Serum,"Testosterone-Total,Testosterone-Free, SHB- G,DHT, Free Androgen Index, Androstenedione",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Anemia Profile-I,anemia-profile-i,1600,580,2730,0,3ml Serum,"Iron-TIBC, Ferritin, CRP",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Anemia Profile-II,anemia-profile-ii,1300,581,2570,0,3ml EDTA/Serum,"Hemogram, Iron-TIBC,Ferritin",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Basic Vitamin Profile,basic-vitamin-profile,1700,582,2350,0,3ml Serum,"Vitamin B12, Vitamin D 25OH",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,BOH Profile,boh-profile,5500,583,9150,0,3ml Serum,"ANA, APA-IgG/IgM, ACA IgG/IgM, LAC, TSH,Torch IgG/IgM",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Cancer Panel - Female,cancer-panel---female,4000,584,7090,0,3ml Serum,"AFP, CA125, CA19.9, CA15.3, CEA, BHCG",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Cancer Panel - Male,cancer-panel---male,3200,585,4710,0,3ml Serum,"AFP, BHCG, CA19.9, CEA, PSA",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Cardiac Risk Panel,cardiac-risk-panel,3200,586,6270,0,3ml Serum/ Sod.Citrate,"Homocysteine, D-Dimer, HsCRP, Lipid profile-1, CPKMB",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Coagulation Panel,coagulation-panel,900,587,1500,0,"
3ml EDTA/Sodium Citrate",CBC; PT; INR; APTT,120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Comprehensive Allergy Profile,comprehensive-allergy-profile,8000,588,8640,0,3ml Serum,"Food -Veg-Allergy, Food -Non-Veg-Allergy, Inhalant Allergy, Contact-Allergy, Drugs-Allergy",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Complete Vitamins Profile,complete-vitamins-profile,8000,589,10460,0,3ml Serum,"Vitamin A, Vitamin E ,Vitamin K, Vitamin D2,Vi- tamin D3,Vitamin D total, Vitamin B1/Thiamine, Vitamin B2/Riboflavin, Vitamin B3/Nicotinic Acid, Vitamin B5/Pantothenic, Vitamin B6/P5P,Vitamin B7/Biotin, Vitamin B9/Folic Acid",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Dengue Profile,dengue-profile,1200,590,2210,0,3ml Serum,"Dengue IgG & IgM, NS1",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Diabetic Screening Basic,diabetic-screening-basic,550,591,950,0,3ml EDTA/Fluoride,"Blood Glucose F/PP, HbA1c
Glucose Fasting (F) Plasma",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Diabetic Screening Profile 1,diabetic-screening-profile-1,1800,592,2890,0,3ml Serum/EDTA/Fluo- ride/Urine,"Blood Glucose F/PP, HbA1c, Lipid Profile,TSH, MAU",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
test,,Diabetic Screening Profile 2,diabetic-screening-profile-2,1500,593,2840,0,3ml Serum/EDTA/Floride,"Blood Glucose F/PP, HbA1c, Lipid Profile,
Creatinine",120,10 Hours,1 day,5+ Years,TRUE,669d186e0bc54250391ca7ac,both,0,,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,FALSE,,,
